id,Is Action,Is Adventure,Is Animation,Is Comedy,Is Crime,Is Documentary,Is Drama,Is Family,Is Fantasy,Is Foreign,Is History,Is Horror,Is Music,Is Mystery,Is Romance,Is Science Fiction,Is TV Movie,Is Thriller,Is War,Is Western,adult,overview,release_date,release_month,release_quarter,release_year,runtime,tagline,title,Is Christmas Movie,keywords
13008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"The true story of suburban housewife Gertrude Baniszewski, who kept a teenage girl locked in the basement of her Indiana home during the 1960s.",2007-07-27,7.0,3.0,2007.0,97.0,The true story of a child's punishment that became a woman's crime.,An American Crime,0,"carnival,basement,dysfunctional family,independent film,teenage girl,church,single mother,true crime,watching tv,jumping on a bed,1960s,mistreatment,"
50032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Story about the remarkable friendship between a reclusive writer and illustrator and a chaotic homeless man, whom he gets to know during a campaign to release two charity workers from prison.",2007-09-23,9.0,3.0,2007.0,92.0,0,Stuart: A Life Backwards,0,"biography,alcoholism,institution,"
12791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Karen, a young psychiatric nurse, boards the last subway train of the night only to have it stop in the middle of the tunnel. Suddenly, her nightmare begins: a mysterious cult has decided that it's the end of the world and the only way to save the souls of the living is to kill them in cold blood. As those around her are brutally murdered, Karen and a handful of survivors must face the homicidal cult, supernatural forces and their own fears of Armageddon in order to survive.",2007-10-14,10.0,4.0,2007.0,95.0,0,End of the Line,0,"subway,fanatic,sect,"
7211,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Advice columnist, Dan Burns is an expert on relationships, but somehow struggles to succeed as a brother, a son and a single parent to three precocious daughters. Things get even more complicated when Dan finds out that the woman he falls in love with is actually his brother's new girlfriend.",2007-10-26,10.0,4.0,2007.0,98.0,Something's happening to Dan. It's confusing. It's awkward. It's family.,Dan in Real Life,0,"bookshop,daughter,relationship,widower,shore,advice columnist,single father,duringcreditsstinger,"
18176,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"After the theft of copies of SAT exams from a principal's office, teenage reporter Bobby Funke sets out to unmask the thief. Bobby prints an article fingering Class President Paul Moore as the thief, shredding the youth's reputation. But as Bobby gets to know Paul's girlfriend, Francesca, he comes to realize he was wrong about Paul, so he sets out to unmask the true culprit.",2008-01-17,1.0,1.0,2008.0,93.0,"Politics, popularity, paranoia, pharmaceuticals. Are you in?",Assassination of a High School President,0,"independent film,"
20107,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Everyone is searching for love in director Brian Hecker's semi-autobiographical story. Danny Stein, a high school senior at the bottom of the social food chain, needs a prom date. As a cause of anxiety for Danny, Bart Beeber, the nerdiest guy in school, has already found a date -- and booked a hotel room. At the same time, Danny's divorced parents are both looking for relationships again.",2008-04-25,4.0,2.0,2008.0,80.0,0,Bart Got a Room,0,"date,high school,independent film,prom,"
8338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,"When a sudden plague of blindness devastates a city, a small group of the afflicted band together to triumphantly overcome the horrific conditions of their imposed quarantine.",2008-05-14,5.0,2.0,2008.0,121.0,0,Blindness,0,"fight,blindness and impaired vision,asylum,leader,society,eye specialist,uprising,doomsday,plague,"
13405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"About young British journalist, George Hogg, who with the assistance of a courageous Australian nurse, saves a group of orphaned children during the Japanese occupation of China in 1937.",2008-07-03,7.0,3.0,2008.0,125.0,"War made them orphans, one man made them legends",The Children of Huang Shi,0,"based on true story,duringcreditsstinger,"
14048,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"On August 7th 1974, French tightrope walker Philippe Petit stepped out on a high wire, illegally rigged between New York's World Trade Center twin towers, then the world's tallest buildings. After nearly an hour of performing on the wire, 1,350 feet above the sidewalks of Manhattan, he was arrested. This fun and spellbinding documentary chronicles Philippe Petit's ""highest"" achievement.",2008-07-25,7.0,3.0,2008.0,94.0,1974. 1350 feet up. The artistic crime of the century.,Man on Wire,0,"judge,juggler,passion,reality,street artist,jail,independent film,fame,hiding,tower,"
18516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"Before the war, in Berlin, Adam was an entertainer- cabaret impresario, magician, musician-loved by all until he finds himself in a concentration camp, confronted by Commandant Klein. Adam survives the camp by becoming the Klein's ""dog"", entertaining him while his wife and daughter are sent off to die. ""Adam Resurrected"" is the story of a man who once was a dog who meets a dog who once was a boy.",2008-08-08,8.0,3.0,2008.0,106.0,0,Adam Resurrected,0,"holocaust,nazis,israeli,"
20789,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Two boys from a small town find their courage tested when they accidentally stow away aboard an airplane owned by the mob...,2008-08-15,8.0,3.0,2008.0,118.0,0,The Flyboys,0,"adolescence,"
17134,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"When New Orleans cop Danny Fisher prevents a brilliant thief from successfully carrying out his latest heist, the thief's girlfriend is accidentally killed. Hungry for revenge, the criminal mastermind breaks out of prison and kidnaps Danny's fiancee. To save her, Danny must successfully navigate his way through an elaborate series of tasks and puzzles, or else watch the love of his life die.",2009-03-19,3.0,1.0,2009.0,108.0,Survive all 12,12 Rounds,0,"police,cops,cat and mouse,family,revenge drama,"
19255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Verona and Burt have moved to Colorado to be close to Burt's parents but, with Veronica expecting their first child, Burt’s parents decide to move to Belgium, now leaving them in a place they hate and without a support structure in place. They set off on a whirlwind tour of of disparate locations where they have friends or relatives, sampling not only different cities and climates but also different families. Along the way they realize that the journey is less about discovering where they want to live and more about figuring out what type of parents they want to be.",2009-06-05,6.0,2.0,2009.0,98.0,0,Away We Go,0,"interracial relationship,dead father,reference to bob dylan,biracial,bedtime story,unmarried couple,medical illustrator,disguised voice,reference to huckleberry finn,student protest,sonogram,expectant grandmother,dead parents,testicles,"
30431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"A psychological, heart-wrenching love story that provides a unique and inside look at Charles Darwin. Torn between faith and science, he struggles to finish his legendary book ""On the Origin of the Species,"" which goes on to become the foundation for evolutionary biology.",2009-09-25,9.0,3.0,2009.0,108.0,0,Creation,0,"biography,evolution,charles darwin,"
27561,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Ricky, Julian and Bubbles are about to get out of jail, and this time, Julian vows to go straight, even open a legit business. Soon the Boys will all be rich. At least that's what they've told the parole board. But when they arrive back at the park, they find it's not the same old Sunnyvale - and it's not the same old Jim Lahey, Trailer Park Supervisor.",2009-09-25,9.0,3.0,2009.0,101.0,The only difference between you and them is a coupla drinks.,Trailer Park Boys: Countdown to Liquor Day,0,"nudity,white trash,jack daniels,marijuana,"
26223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A survival story about a honeymooning couple who get lost in the wide expanse of the Grand Canyon.,2009-10-23,10.0,4.0,2009.0,102.0,Surviving is just the beginning,The Canyon,0,"suspense,independent film,"
17979,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Miser Ebenezer Scrooge is awakened on Christmas Eve by spirits who reveal to him his own miserable existence, what opportunities he wasted in his youth, his current cruelties, and the dire fate that awaits him if he does not change his ways. Scrooge is faced with his own story of growing bitterness and meanness, and must decide what his own future will hold: death or redemption.",2009-11-04,11.0,4.0,2009.0,96.0,Season's Greedings,A Christmas Carol,1,"holiday,based on novel,victorian england,money,christmas eve,scrooge,christmas carol,ghost,lesson,charles dickens,christmas,"
55934,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"A guy who moves back to Portland, Oregon becomes involved in the mystery of his ex-girlfriend's disappearance.",2010-03-13,3.0,1.0,2010.0,96.0,0,Cold Weather,0,"mumblecore,"
35691,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"A young boy fighting cancer writes letters to God, touching lives in his neighborhood and inspiring hope among everyone he comes in contact. An unsuspecting substitute postman, with a troubled life of his own, becomes entangled in the boy's journey and his family by reading the letters. They inspire him to seek a better life for himself and his own son he's lost through his alcohol addiction.",2010-04-09,4.0,2.0,2010.0,110.0,0,Letters to God,0,"letter,hope,postman,god,cancer,independent film,aftercreditsstinger,"
23830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"The story follows a married couple, apart for a night while the husband takes a business trip with a colleague to whom he's attracted. While he's resisting temptation, his wife encounters her past love.",2010-05-11,5.0,2.0,2010.0,90.0,Temptation can lead anywhere.,Last Night,0,"new york,infidelity,ex-girlfriend,loyalty,trip,marriage,party,business,writer,trust,attraction,boyfriend,temptation,woman director,"
55194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"A film about the world's most dedicated Star Wars fans. From lightsaber wielding martial arts academies to a filmmaker who built the world's only life-size Millennium Falcon, from a Monster Garage-esque sculptor whose professional livelihood is building custom lightsabers to metal-bikini wearing dancers who embody Slave Leia, the film offers viewers a rare glimpse into rabid fans' personal and professional self expression that borders on obsession.",2010-05-25,5.0,2.0,2010.0,75.0,The Force Is Strong With Them,Jedi Junkies,0,"pop culture,fan culture,documentary,science fiction,space opera,fandom,"
43949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"When Juli meets Bryce in the second grade, she knows it's true love. After spending six years trying to convince Bryce the same, she's ready to give up - until he starts to reconsider.",2010-08-06,8.0,3.0,2010.0,89.0,You never forget your first love.,Flipped,0,"shyness,based on novel,unrequited love,neighbor,family relationships,first crush,young love,opposites attract,adolescent boy,based on young adult novel,"
48395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"It's the eve of Christmas in northern Finland and an ""archeological"" dig has just unearthed the real Santa Claus. But this particular Santa isn't the one you want coming to town. When all the local children begin mysteriously disappearing, young Pietari and his father Rauno, a reindeer hunter by trade, capture the mythological being and attempt to sell Santa to the misguided leader of the multinational corporation sponsoring the dig. Santa's elves, however, will stop at nothing to free their fearless leader from captivity. What ensues is a wildly humorous nightmare - a fantastically bizarre polemic on modern day morality. RARE EXPORTS: A CHRISTMAS TALE is a re-imagining of the most classic of all childhood fantasies, and is a darkly comic gem soon to be required perennial holiday viewing.",2010-12-03,12.0,4.0,2010.0,84.0,He knows if you've been naughty. He knows if you've been nice. And he doesn't give a sh*t.,Rare Exports: A Christmas Tale,1,"santa claus,lapland,horror,killer santa claus,"
51052,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Each Christmas, Santa and his vast army of highly trained elves produce gifts and distribute them around the world in one night. However, when one of 600 million children to receive a gift from Santa on Christmas Eve is missed, it is deemed ‘acceptable’ to all but one – Arthur. Arthur Claus is Santa’s misfit son who executes an unauthorized rookie mission to get the last present half way around the globe before dawn on Christmas morning.",2011-02-22,2.0,1.0,2011.0,97.0,Ever wonder how 2 Billion presents get delivered all in 1 night?,Arthur Christmas,1,"holiday,santa claus,duringcreditsstinger,woman director,christmas,"
55725,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"When down-on-his-luck part-time high school wrestling coach Mike agrees to become legal guardian to an elderly man, his ward's troubled grandson turns out to be a star grappler, sparking dreams of a big win -- until the boy's mother retrieves him.",2011-03-18,3.0,1.0,2011.0,106.0,"In the game of life, you can't lose 'em all.",Win Win,0,"sport,coach,lawyer,wrestling coach,"
56401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Henry struggles to bond with his estranged son, Gabriel, who suffers from a brain tumor that prevents him from forming new memories. With Gabriel unable to shed the beliefs and interests that caused their physical and emotional distance, Henry must learn to embrace his son's choices and try to connect with him through music.",2011-03-18,3.0,1.0,2011.0,105.0,"No matter how lost you are, music can bring you home.",The Music Never Stopped,0,"independent film,"
74523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Born To Race is the story of Danny Krueger, a rebellious young street racer on a collision course with trouble. After an accident at an illegal street race, he is sent to a small town to live with his estranged father, a washed up NASCAR racer. When Danny decides to enter the NHRA High School Drags, he's forced to seek his father's help in taking down the local hot shot",2011-03-19,3.0,1.0,2011.0,99.0,Only one can win it all.,Born To Race,0,"car race,"
71208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,A quirk in time and space gives a failed filmmaker the chance to reshape his destiny when he visits his peculiar alma mater.,2011-04-01,4.0,2.0,2011.0,94.0,"If you had a second chance, would you grab it?",Judas Kiss,0,"film maker,one-night stand,kiss,lgbt,"
61537,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Before Sam Axe teamed up with Michael and Fiona, he was Commander Axe, U.S. Navy SEAL. The Fall of Sam Axe tells the story of how Sam went from respected Naval Commander to the man of mystery we've come to know on Burn Notice. On what will turn out to be Sam's last military mission, he is sent to the jungles of Colombia to investigate claims of a vicious terrorist organization known only as the ""Espada Ardiente"" (Flaming Sword). His mission: to determine whether U.S. military aid is necessary to deal with the threat. But when he arrives, things are more complicated than he'd imagined. He receives word that the rebels have targeted a small civilian clinic deep in the jungle. Sam must now save the clinic's doctors and patients from certain death. However, nothing is as it seems and the Espada Ardiente may not be the biggest threat Sam Axe faces.",2011-04-17,4.0,2.0,2011.0,120.0,0,Burn Notice: The Fall of Sam Axe,0,"binoculars,military police,"
49538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto, they were two young men discovering their powers for the first time. Before they were arch-enemies, they were closest of friends, working together with other mutants (some familiar, some new), to stop the greatest threat the world has ever known.",2011-05-24,5.0,2.0,2011.0,132.0,Witness the moment that will change our world.,X-Men: First Class,0,"cia,mutant,mine,marvel comic,superhero,based on comic,superhuman,historical fiction,nuclear war,cuban missile crisis,world war iii,1960s,"
82529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Marisa, a 20-year-old German girl, hates foreigners, Jews, cops, and everyone she finds guilty for the decline of her country. She provokes, drinks, fights and her next tattoo will be a portrait of Adolf Hitler. The only place she feels home is the Neo-Nazi gang she belongs to, where hate, violence, and heavy parties are the daily rules. When 14-year-old Svenja joins the group, Marisa appears like a role model to her: she fits the purest idea of a combat girl fighting for the group's ideology. But Marisa's convictions will slowly evolve when she accidentally meets a young Afghan refugee. Confronted to him, she will learn that the black and white principles of her gang are not the only way. Will Marisa ever be able to get out of this group?",2011-06-28,6.0,2.0,2011.0,100.0,0,Combat Girls,0,"refugee,ideology,racism,combat,hate,neo nazi,neo nazism,"
51993,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Terri, a pajama-clad, disaffected high school student learns how to engage the world with the help of Mr. Fitzgerald, his assistant principal.",2011-07-01,7.0,3.0,2011.0,105.0,0,Terri,0,"overweight child,underage drinking,urination,high school friends,pijamas,"
85542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Based on Thomas Hardy’s classic novel Tess of the D’Urbervilles, ‘Trishna’ tells the story of one woman whose life is destroyed by a combination of love and circumstances. Set in contemporary Rajasthan, Trishna (Freida Pinto) meets a wealthy young British businessman Jay Singh (Riz Ahmed) who has come to India to work in his father’s hotel business. After an accident destroys her father’s Jeep, Trishna goes to work for Jay, and they fall in love. But despite their feelings for each other, they cannot escape the conflicting pressures of a rural society which is changing rapidly through industrialisation, urbanisation and, above all, education. Trishna’s tragedy is that she is torn between the traditions of her family life and the dreams and ambitions that her education has given her.",2011-09-08,9.0,3.0,2011.0,117.0,0,Trishna,0,"india,abuse,"
61891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Set against the backdrop of the succession of Queen Elizabeth I, and the Essex Rebellion against her, the story advances the theory that it was in fact Edward De Vere, Earl of Oxford who penned Shakespeare's plays.",2011-10-21,10.0,4.0,2011.0,130.0,Was Shakespeare a Fraud?,Anonymous,0,"shakespeare,anonymity,poet,play,political,duringcreditsstinger,false history,"
55465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Six years have elapsed since Guantanamo Bay, leaving Harold and Kumar estranged from one another with very different families, friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down Harold's father-in-law's beloved Christmas tree. To fix the problem, Harold and Kumar embark on a mission through New York City to find the perfect Christmas tree, once again stumbling into trouble at every single turn.",2011-11-04,11.0,4.0,2011.0,108.0,Christmas comes prematurely.,A Very Harold & Kumar Christmas,1,"holiday,indian lead,beer,christmas tree,cannabis,sequel,vulgarity,drug,asian,3d,beer pong,"
83201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Puss in Boots is on a mission to recover the Princess' stolen ruby from the notorious French thief, Whisperer. Reluctantly accompanied by three little kittens, Three Diablos, Puss must tame them before they endanger the mission.",2011-12-08,12.0,4.0,2011.0,13.0,An All-New Adventure!,Puss in Boots: The Three Diablos,0,"cartoon cat,"
81420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,"Carrie Bishop (Booth) lives for her successful career as an event planner in New York City, but her life changes in an instant after a nasty car accident in a snowstorm. Carrie suffers head trauma and regains consciousness in Central Park with an older man, Henry (Derek McGrath, ""Little Mosque on the Prairie""). Henry is Carrie's spirit guide and is there to help her ""pass over"" to Heaven. But before Carrie can move on, she must fulfill one last task on Earth - a type of Angel Duty. Henry tells Carrie that she must help guide a widowed, young restaurant owner, Scott Walker, (McGillion) who has recently considered suicide because his beloved restaurant/catering business is utterly failing. Carrie befriends Scott and his 8-year-old daughter and immediately displays a knack for promoting the restaurant. But time isn't on Carrie's side on this mission. She has until midnight Christmas Eve to turn the eatery around...",2011-12-18,12.0,4.0,2011.0,90.0,Heaven can wait as a reluctant angel takes on one more earthly mission to earn her wings.,Christmas Magic,0,"holiday,"
343304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Documentary exploring the colorful history of the erotic comic strip, including its current comeback and controversial place in society.",2012-01-02,1.0,1.0,2012.0,52.0,0,Sex in the Comix,0,"pornography,comic book,"
103161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Dive head-first into the world of independent pro wrestling as we follow a group in Lincolnton, North Carolina over the week leading up to a big show.",2012-01-12,1.0,1.0,2012.0,95.0,0,Fake It So Real,0,"pro wrestling,"
83589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"On April 2nd 2011, LCD SOUNDSYSTEM played its final show at Madison Square Garden in New York City. LCD Frontman James Murphy, disbanding one of the most celebrated and influential groups of its generation at the peak of its popularity, ensured that the band would go out on top with the biggest concert of its career. The instantly sold out, near four-hour extravaganza featured special appearances by Arcade Fire and Reggie Watts and moved the crowd of thousands to tears of joy and grief. SHUT UP AND PLAY THE HITS both captures this once-in-a-lifetime event with stunning visuals and serves as an intimate portrait of Murphy as he navigates the 48 hours surrounding the show. Woven throughout is an honest and unflinching conversation between Murphy and author Chuck Klosterman as they discuss music, art, aging, and the decision to call it quits while at the top of your game.",2012-01-22,1.0,1.0,2012.0,105.0,The Very Loud Ending Of LCD Soundsystem,Shut Up and Play the Hits,0,"madison square garden,punk band,"
75674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"When a covert mission to rescue a kidnapped CIA operative uncovers a chilling plot, an elite, highly trained U.S. SEAL team speeds to hotspots around the globe, racing against the clock to stop a deadly terrorist attack.",2012-02-24,2.0,1.0,2012.0,110.0,The only easy day was yesterday,Act of Valor,0,"submarine,navy,scuba diving,heroism,navy seal,pistol,secret plot,military life,valor,terrorist plot,navy life,national security,pregnant wife,silver star,counter plot,duringcreditsstinger,"
100046,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,An offbeat romantic comedy about a silver-painted street performer and the soft spoken zoo worker who falls for him.,2012-04-27,4.0,2.0,2012.0,94.0,0,The Giant Mechanical Man,0,"aftercreditsstinger,"
107257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"This intimate drama follows Rebecca, a woman who has kept her sexuality a secret from her friends but chooses to reveal it to a stranger. While Rebecca's revelations may not yield the results she expects, a perfect ending is still in reach.",2012-06-01,6.0,2.0,2012.0,110.0,0,A Perfect Ending,0,"homosexuality,lesbian interest,lgbt,woman director,"
84184,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Celeste and Jesse met in high school and got married young. They laugh at the same jokes and finish each other’s sentences. They are forever linked in their friends’ minds as the perfect couple – she, a high-powered businesswoman and budding novelist; he, a free spirit who keeps things from getting boring. Their only problem is that they have decided to get divorced. Can their perfect relationship withstand this minor setback?",2012-08-03,8.0,3.0,2012.0,91.0,A Loved Story,Celeste & Jesse Forever,0,"relationship problems,male female relationship,divorce,best friends in love,"
129432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"It's early summer and Agathe is back in France, at home in Montreuil. She has to get over her husband's death and return to her work as a film director. The unexpected arrival at her house of a couple of Icelanders, a sea lion and a neighbour that she has always desired yet never vanquished will give Agathe the strength to get her life back on track...",2012-08-31,8.0,3.0,2012.0,87.0,0,Queen of Montreuil,0,"woman director,"
124071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Ten easy steps show you how to make money from drugs, featuring a series of interviews with drug dealers, prison employees, and lobbyists arguing for tougher drug laws.",2012-09-07,9.0,3.0,2012.0,96.0,0,How to Make Money Selling Drugs,0,"war on drugs,cocaine,drug dealer,marijuana,drug bust,dea agent,law enforcement,"
106021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A former agent of the CIA and his estranged daughter go on the run after his employers target them for assassination.,2012-09-27,9.0,3.0,2012.0,100.0,Far from home. Far from safe. Far from over.,Erased,0,"assassin,secret,daughter,cover-up,cia agent,security company,"
137776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,A seductive teen becomes vindictive when her boyfriend tries to end the relationship.,2012-09-29,9.0,3.0,2012.0,90.0,Teen love is a killer.,A Mother's Nightmare,0,"depression,teenager,mental illness,tv movie,new student,"
167948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"Four low-ranking astronauts are stuck together on an orbital Sanitation Station after they bring a mysterious device aboard their ship and all life on Earth disappears. Little do they know they are about to come under attack by a mutating rubber duck named Gary, who wants to open a portal to his evil dimension and take over the Universe.",2012-10-26,10.0,4.0,2012.0,85.0,We're ducked,Space Milkshake,0,"spaceship,space adventure,rubber duck,"
165567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A couple facing marital problems after losing their child finds their life together further complicated by a mysterious visitor.,2012-10-31,10.0,4.0,2012.0,80.0,"If you hear them coming, you're already dead.",Static,0,"home invasion,"
